fips,per_capita_health_cost,low_birthweight_percentage,food_environment,physical_exercise_opportunities,teen_births,limited_healthy_access,stis,primarycare_ratio,dentist_ratio,mentalhealth_ratio,otherproviders_ratio,disconnected_youth,unemployment,income_inequality,children_freelunches,single_parent_households,social_associations,water_violations,high_housing_costs,housing_overcrowding,segregation_black_white,segregation_nonwhite_white,homeownership,severe_ownership_cost,smoke_perc,obesity_perc,inactive_perc,drinking_perc,food_insecure_perc,preventable_hospitalization,mammogram_perc,flu_vaccine_perc,violent_crime,air_pollution,drive_alone_perc,long_commute_perc,traffic_volume,party,age_over_18,age_over_65,age_over_85,age_under_5,asian,avg_family_size,bachelors,black,hispanic,household_has_broadband,household_has_computer,household_has_smartphone,households_speak_asian_or_pac_isl,households_speak_limited_english,households_speak_other,households_speak_other_indo_euro_lang,households_speak_spanish,housing_mobile_homes,housing_one_unit_structures,housing_two_unit_structures,hs_grad,mean_household_income,median_age,median_household_income,median_individual_income,median_individual_income_age_25plus,native,other_single_race,pac_isl,per_capita_income,persons_per_household,pop,poverty,poverty_65_and_over,poverty_under_18,two_plus_races,uninsured,uninsured_65_and_older,uninsured_under_19,uninsured_under_6,veterans,white,white_not_hispanic
53041,9312,0.0650040225261464,7.4,0.535908819826387,0.0316577129700691,0.0839848925916109,0.00360613810741688,2234.2857143,1530.8461538,275.44636678,995.05,0.0883947939262473,0.0628703484237971,4.26726699684827,0.563894356955381,0.317047943538574,9.9744245524296e-4,1,0.1491921623,0.027357689,61.896241121,18.299855665,0.697111889498381,0.135058259081563,0.16,0.35,0.24,0.15,0.14,3203,0.33,0.35,193,6.8,0.8,0.37,157,republican,78.4,20.7,2.3,5.9,1.3,3.03,17.7,0.5,10.2,80.1,76.3,74,0.9,1.1,0.1,1.3,6,29.4,18.7,70.6,87.5,67876,43.1,53484,26381,35759,0.7,2.1,0.2,27127,2.52,78145,13.1,6.7,15.3,5.3,7.3,0.5,4,1.6,12,89.9,83.4
53045,8899,0.0565868933124581,8,0.634837476729435,0.0322936792713221,0.0330377307731594,0.00350023544184586,3747.6470588,2729.4583333,564.71551724,2519.5,0.0622669649515287,0.0630715992419873,4.32042419818814,0.623679154658982,0.390219643597182,6.2784492230419e-4,1,0.1342069589,0.0262747718,43.499055949,26.132118852,0.766220522625876,0.1343257053988,0.16,0.36,0.23,0.18,0.13,2944,0.39,0.42,220,5.9,0.76,0.49,84,republican,80.5,22.5,2.1,5.3,1.2,3.09,17.6,1.3,10,84,79.5,74.7,1.3,2.1,0.5,1,6,22.6,20.3,77.4,88.6,72026,45.6,57634,28386,35107,2.5,5.3,0.4,28862,2.58,63804,14,6.7,23.1,5.8,6.9,0.3,2.7,1.6,13.5,83.5,80.5
53047,8510,0.0690537084398977,7.3,0.674124513618677,0.0389658584858981,0.0857284525729572,0.00241962531742609,1346.516129,1452.8275862,360.1025641,690.68852459,0.129569892473118,0.0639657823913879,4.47960648763627,0.58354638422206,0.425850631286112,0.00136553111973552,1,0.1087349398,0.0425468611,60.118338875,51.162903061,0.661893079249158,0.115005543920168,0.17,0.33,0.23,0.15,0.14,2936,0.35,0.21,176,7.1,0.77,0.19,53,republican,77,21.1,1.7,6.2,0.9,2.74,20,0.4,20.1,77.2,71.2,71.3,0.5,3.4,1.4,0.7,13.5,34.2,18.3,65.8,83.9,59547,42.6,47240,24978,31444,9.6,10.9,0.3,24876,2.3,41842,19.5,8.7,26.8,5.5,11.4,0.8,4.1,2.5,10.4,72.5,64.9
53053,9373,0.0669987888776517,7.5,0.828899996856236,0.0199266618958066,0.0832325092546135,0.00618296371657595,1378.5597484,1207.7222222,216.22974284,885.10327706,0.0801465095544471,0.051745072936339,4.00100093635982,0.447812088394556,0.299118927458856,6.9802136036607e-4,1,0.1452191005,0.0267823709,44.245896976,33.412560794,0.616589916871001,0.145871844258587,0.15,0.31,0.19,0.19,0.13,3241,0.35,0.47,458,7.1,0.78,0.46,365,democrat,76.5,13.5,1.5,6.7,6.3,3.19,27.2,6.8,10.9,87.6,84,84.1,6.3,2.9,0.8,3.5,6,37.9,5.7,62.1,91.5,90659,36.1,72113,36273,45351,1.3,3,1.5,34618,2.65,877013,10.4,6.9,13.4,8.3,6,0.4,2.6,2,13.2,72.9,66.8
53057,9265,0.0582273449920509,7.9,0.805613296721157,0.022427652733119,0.0739238594905091,0.00381311744242511,1185.0849057,1363.893617,242.35538752,942.69117647,0.0618101545253863,0.0518597166462059,4.127489897364369,0.505022407664967,0.293107894058275,0.00103487529752665,0,0.1538630137,0.054868792,54.853716367,38.299102716,0.675428166134719,0.153119376124775,0.13,0.29,0.17,0.18,0.11,3167,0.4,0.48,195,7.5,0.78,0.31,207,democrat,78,20.3,2.2,6,1.9,3.02,26.2,0.9,18.4,87.9,82.5,79.5,1.9,2.7,0.4,2.5,10.8,31.4,7,68.6,90.2,84676,41.5,67028,32180,40473,1.9,9.1,0.2,33168,2.55,125612,12,7.1,16.2,3.9,7.3,0.5,2.3,2.7,11.2,82.1,74.4
53061,9315,0.0604700094831674,8.4,0.861359669720398,0.0133280021324803,0.0389160599507945,0.00328579287529331,1904.1163895,1378.8510998,305.89376877,1666.4642127,0.0691687428005036,0.0375891467465793,3.78461618771696,0.334813664071866,0.253935599284437,7.0855366483166e-4,1,0.1363241207,0.0294840736,49.277218818,31.003422819,0.667971298108284,0.13046487200475,0.13,0.29,0.18,0.19,0.1,2918,0.37,0.49,205,8.1,0.74,0.47,427,democrat,77.3,13.1,1.5,6.3,10.8,3.16,32.8,3.1,10.2,90.8,87.7,86.1,8.2,4,1.7,5.8,6.9,32.9,4.7,67.1,92.3,105008,38,86691,40501,51091,0.9,3.1,0.5,39527,2.68,798808,7.5,7.2,8.8,6.3,6.1,0.5,3.4,2.3,8.4,75.4,69.6
53063,9865,0.0715859558365666,7.7,0.890123742362925,0.0184364571366049,0.0441381864942352,0.00409955902574721,1112.421978,1293.0427136,248.61400966,694.50877193,0.0686338882237071,0.052258498049628,4.40929960764672,0.470387740273466,0.302198701511266,9.5228310863139e-4,1,0.1472386144,0.0172053133,53.752785899,27.548947338,0.626427660978694,0.144023920785557,0.14,0.28,0.18,0.18,0.14,2820,0.46,0.46,353,11.7,0.78,0.24,407,republican,77.8,15.8,1.8,6.1,2.3,2.97,30.8,1.7,5.7,87,81.9,81.6,1.9,1.2,0.6,3.1,3.1,37.6,5.7,62.4,93.8,76487,37.6,56904,30173,37980,1.3,1.6,0.6,31146,2.41,505505,13.7,7.4,16.4,4.8,5.3,0.4,2.3,2,11.1,87.8,84.6
53065,8342,0.0646733831654209,6.9,0.434288208403207,0.0223880597014925,0.13521338899405,0.00219092331768388,1442.9032258,2263,271.01796407,1414.375,0.0567620927936821,0.0712225910005985,4.61242118850221,0.502188338274742,0.271427080070989,8.0482897384305e-4,1,0.113748191,0.027809633,52.689599762,45.079973415,0.775483278838984,0.115637319316689,0.15,0.31,0.23,0.15,0.14,2958,0.29,0.29,105,9,0.77,0.43,35,republican,78.5,22.5,2,5.3,0.6,3.03,18.7,0.4,3.7,74.8,73.7,70.5,0.9,0.4,0.2,1.4,2.3,21.9,20.7,78.1,90.6,66675,46.9,51775,25440,36053,5,0.9,0.1,26896,2.53,44655,14.2,8.8,17.6,3.8,7,0.3,7.3,6.4,12.9,89.1,86.6
53067,8442,0.0622273249138921,7.8,0.74571480671043,0.0166794548576857,0.0699040915192021,0.00404507676735997,1002.1,1344.6901408,297.11514523,1159.5910931,0.078913422869717,0.0475899983296659,3.85356886936474,0.364185203039276,0.289346451634716,9.5513706929733e-4,1,0.1363925755,0.0195225669,47.772174846,24.860221395,0.636541130748589,0.136004466609257,0.13,0.3,0.17,0.18,0.12,2833,0.36,0.48,237,7.2,0.79,0.33,198,democrat,78.4,16.8,1.7,5.8,5.7,2.99,35.7,3.2,8.9,87.9,85.8,82.2,5.2,2.1,0.4,3.4,5.2,34.6,9.2,65.4,93.7,87696,39,72003,37076,44994,1.4,1.5,0.8,35169,2.51,279711,10.4,6,12.5,6.1,4.8,0.2,2.2,1.1,13.4,81.5,75
53071,8664,0.0575336517585758,8.2,0.833483608649053,0.0211028315946349,0.0512399556506354,0.00330212822163885,865.24285714,1243.3061224,348.12571429,982.61290323,0.0673417721518987,0.0472497437649471,4.24847438573952,0.560516099566111,0.30268918073796103,7.7600013208512e-4,1,0.1314206386,0.0299771167,33.028335647,19.756781097,0.645624103299857,0.14771841320798,0.13,0.27,0.17,0.17,0.11,2610,0.41,0.47,239,8.5,0.72,0.12,180,republican,78.9,17.6,3,5.5,1.7,2.99,29.8,1.8,21.3,85,81.7,78.9,0.9,3.5,0.2,2.2,15.1,35.2,6.8,64.8,88.3,76351,37.5,57858,28051,37497,0.7,7.5,0.2,29035,2.44,60365,13.3,8.5,15.7,4.6,7.2,0.5,3.3,3.2,9.6,83.7,71.7
53073,9011,0.0568109686428843,7.6,0.85103907725962,0.0118466506458396,0.0747094431589937,0.00318874094415638,1096.0594059,1419.4025157,222.13090551,1260.8100559,0.0366268491416818,0.0474164950299991,4.44246652233181,0.404655554345063,0.266365000468911,0.00110205777673393,1,0.1747276688,0.0246852629,47.187575798,31.409873351,0.62011810653115,0.173214652350874,0.14,0.28,0.14,0.23,0.13,2816,0.43,0.47,194,9.5,0.76,0.23,169,democrat,80.4,16.9,2,5.3,4.1,3.01,34.3,1,9.4,87.8,85.6,81.7,2.6,1.6,0.4,3.9,6.4,38.1,6.6,61.9,92.8,80590,37.3,62984,29769,40535,2.9,3.6,0.3,32267,2.49,220821,14.1,8,11.3,4.7,6.2,0.5,4.2,2.9,8.1,83.3,78.9
53075,10050,0.0495376486129458,6.5,0.757347686260497,0.00283158793653647,0.0825747480860282,0.00935856135056885,1691.2413793,3111.9375,672.85135135,1555.96875,0.021953896816685,0.04327633523327,7.01776687481415,0.34651019147622,0.215959206174201,9.1750601476165e-4,0,0.2323775388,0.0107652022,49.391952776,35.260471428,0.43132328308207696,0.242620035566094,0.15,0.28,0.18,0.21,0.18,2705,0.44,0.53,181,9.6,0.61,0.18,252,democrat,84.9,10.2,1.3,4.2,8.5,2.91,49.8,2.2,6.3,83.9,88.3,84.5,7.3,3.9,1.5,5.1,5.8,56.4,6.3,43.6,95.5,60706,24.7,42745,17679,36671,0.3,1.6,0.2,23560,2.35,49231,26.5,10.3,14.9,4.8,4,0,2.3,0.8,5,82.4,78.6
53077,8709,0.0675616835994194,8.5,0.754726987925059,0.0419354838709677,0.0540218375453787,0.00662688404551686,1498.1616766,1487.8461538,319.90585242,1001.7768924,0.0989558121844962,0.0634018703164675,3.96272410679737,0.685084801822826,0.400170752530796,8.033797908015e-4,1,0.1326408562,0.0838580959,57.138662006,29.909542788,0.631846901579587,0.130930438076001,0.14,0.35,0.23,0.16,0.09,3770,0.38,0.48,273,7.9,0.79,0.18,240,republican,70.2,13.5,1.7,8.1,1,3.48,16.7,1.2,49.3,80.3,68,78.1,1,8.4,0.6,1.2,35.1,37.3,12.3,62.7,73.7,69036,33,51637,25527,31760,4,13.2,0.1,23459,2.96,249697,17.4,9.2,25.6,3.3,13.1,1.5,4.5,4.8,6.3,77.3,43.2
55005,10042,0.057110545660164,8.6,0.74329627207325,0.0193629697525206,0.0313761058905603,0.0024308855052927,905.02,1557.3793103,1254.5555556,778.68965517,0.0688493018777082,0.0338414877484237,3.94475896380168,0.394391561615642,0.324120082815735,0.00172371881284392,1,0.0975661376,0.0160399684,83.066206647,39.821329095,0.750575675109902,0.101610573064369,0.17,0.41,0.23,0.23,0.1,3841,0.5,0.47,46,7.2,0.81,0.2,77,republican,78.4,21.4,2.7,5.4,0.7,2.88,20.6,1.6,2.5,75.3,74.5,70.9,0.7,1.5,1,1.5,1.6,25.3,5.6,74.7,90.2,69324,44.2,52703,27608,35143,0.7,1.1,0,29681,2.35,45229,10.7,8.4,14,1.2,6.5,0,6.1,4.6,9.1,94.6,93.3
55009,9026,0.0683844545881149,8.5,0.919707911470241,0.0191239048811014,0.0585334979335261,0.004598323996764,1401.3475936,1310.3383085,512.40856031,723.56593407,0.0457052797478329,0.0273189812978082,4.01274095832568,0.366738465026641,0.303984783029209,8.7768839772258e-4,0,0.1087397871,0.0257140053,58.983899767,39.72837737,0.652098758318689,0.10302562700211,0.15,0.33,0.2,0.27,0.09,2724,0.51,0.54,250,9.1,0.84,0.15,311,republican,76.1,14.4,1.8,6.5,3.2,3,30.3,2.4,8.6,85.3,78.6,78.7,1.9,2.2,0.6,1.7,6.4,35.2,1.7,64.8,92.1,80768,37.4,62340,32799,41497,2.5,3.5,0,32874,2.41,261368,9.8,7.2,12.8,3.4,5.5,0.2,3.8,3.4,7,85,80.8
55025,8161,0.0692588665017085,8.4,0.940658467073573,0.00953770478135812,0.0513493331612279,0.00488986159995228,783.08905109,1401.4573643,246.75341219,614.22876557,0.0246501873689277,0.0222652679911039,4.25167666784328,0.283690237432878,0.262706427903737,0.0012546232774563,0,0.137829912,0.0199044586,49.608128579,36.592182892,0.579903412456148,0.136704978712956,0.12,0.23,0.14,0.28,0.1,3607,0.43,0.65,227,9.4,0.73,0.24,523,democrat,79.4,13.2,1.6,5.7,5.9,2.96,51.4,5.2,6.4,88.4,87.4,84.7,3.6,2.1,0.8,3,4.6,41.8,0.8,58.2,95.8,96542,35.1,73893,38191,48083,0.3,1.5,0,40614,2.34,536078,10.9,5.1,8.6,3.1,3.9,0.5,1.8,1.3,5.4,83.9,79.5
55027,9182,0.0667369160519846,8.8,0.83358307326581,0.0133103141011361,0.0383707968397571,0.0040211423233773,2194.65,3513.88,944.59139785,1058.3975904,0.0619801448886504,0.0262301200572294,3.55059239610964,0.333046249246404,0.300714924039321,0.00120748183081585,0,0.103862919,0.0130855019,65.224837625,23.946906451,0.697384770986852,0.102513422620804,0.15,0.34,0.21,0.28,0.09,2824,0.51,0.53,89,9.7,0.85,0.32,91,republican,79.3,17.2,2.7,4.6,0.7,2.9,17,2.8,4.8,82.1,76.7,73.7,0.4,0.8,0,1.9,2.8,30.3,4,69.7,90.8,73078,42.5,60652,32199,39919,0.4,0.7,0,29726,2.39,87715,8.3,6.9,10.9,1.8,3.7,0.2,1.8,1.2,8.4,93.6,89.9
55035,9562,0.0634825393015721,8.1,0.8073549667801,0.0107365622550189,0.0649960945946767,0.00483259542205631,809.9296875,1005.1346154,319.67584098,533.33673469,0.0357961053837343,0.0260627530364372,4.4199178209853,0.341424619640387,0.237579954792478,0.00124432097693666,0,0.1232876712,0.0126865672,61.91871485,26.819433528,0.631708095109563,0.125691679811713,0.16,0.31,0.2,0.27,0.11,5057,0.54,0.58,142,8,0.81,0.14,230,democrat,79.7,15.1,2,5.7,4.1,3.02,32.3,1.2,2.5,85.7,80.8,78.4,2.9,1.2,0.3,1.6,3,35.5,3.2,64.5,94.1,75213,34.5,59476,29023,39873,0.5,0.2,0.4,30983,2.43,103514,13.8,7.4,12.8,1.7,6.4,0.2,5.2,4.9,7,91.9,90
55039,9152,0.0703831825439063,8.5,0.849153326183425,0.0165730721818929,0.0681479672822804,0.00317899910285915,1577.6615385,1451.6338028,805.203125,1184.6666667,0.0524447949526814,0.0263449998265635,3.8697514368342096,0.357385829051169,0.273099681383705,0.00120918984280532,0,0.1018177352,0.0155983427,65.389476164,37.17804433,0.712233347845015,0.104400621961152,0.16,0.34,0.25,0.25,0.08,2912,0.54,0.54,191,9.8,0.83,0.23,151,republican,78.6,17.9,2.6,5.5,1.2,2.94,23.1,1.4,5.2,81.5,77.4,74,0.8,1.1,0.2,1.9,3.7,29.7,3.3,70.3,91.8,76670,41.6,62391,32247,41153,0.5,1.7,0,31653,2.39,102597,8.4,8,11.1,2.2,3.9,0,2.7,3.3,7.3,92.8,89.6
55043,8437,0.0527791942886283,8.3,0.702956569286049,0.00748270506847381,0.0395921190360881,0.00350006730898671,2260.826087,2343.3636364,859.23333333,1257.4146341,0.0585844093735055,0.0284290327109364,4.07441236310117,0.39501628203313,0.247524752475248,0.00113463720456163,1,0.11108207,0.0209248256,71.89563551,37.88402194,0.698159888665533,0.111445621203161,0.16,0.34,0.21,0.27,0.11,5181,0.42,0.44,147,9.5,0.78,0.28,84,republican,79.4,16.9,2.6,5.4,1,3,23.8,1.5,1.7,78.6,75.1,71.6,0.6,0.6,0.2,2.6,1.9,29.6,4.9,70.4,92.3,66718,36,54800,26687,37811,0.2,0.2,0,25892,2.45,51733,15.2,11.4,15.2,0.7,6.2,0.1,7.4,8.8,6.5,96.5,95
55055,8710,0.0590871369294606,8.9,0.77787204550343,0.0101672240802676,0.0189468798891093,0.00253442097321765,2495.0588235,1737.3265306,1091.3974359,2503.7941176,0.0305895439377086,0.0286707398691682,3.66056328650376,0.320593268682259,0.260678115367679,0.00121416446623916,1,0.101552795,0.015757763,60.28021858,33.24937316,0.700572019716424,0.0960388639760837,0.15,0.3,0.2,0.25,0.09,3638,0.46,0.57,148,10.6,0.82,0.36,162,republican,78.6,16.4,1.8,5.1,0.6,2.92,25.4,0.9,7.1,82.9,78.8,75.6,0.3,0.6,0.1,1.5,5,29.8,4.3,70.2,91.8,79970,41.1,66291,31785,40466,0.1,1.9,0,31992,2.46,84701,8.3,8.6,10.3,2.3,4.7,0.1,2,1.3,7.5,94.1,89.6
55059,10012,0.0788608162655105,8.2,0.980561931428983,0.0213830215963777,0.0679545562352036,0.00524563704226773,2133.1772152,1553.1192661,881.71875,1553.1192661,0.0758217382536802,0.0352782454536332,4.42755326408371,0.396346362080408,0.375991026588829,7.5954925498899e-4,1,0.1547952888,0.0175410747,51.375610066,42.510071756,0.659177270075525,0.14011510143716,0.17,0.31,0.23,0.26,0.1,5119,0.5,0.5,234,11.2,0.85,0.37,189,republican,76.8,13.6,1.8,5.8,1.6,3.13,26.1,7.6,13.1,84.7,78.4,79.8,1.3,2.4,0.3,3.2,8.1,33.9,3.5,66.1,90.1,82435,38.5,63733,31510,41496,0.5,2.1,0,32298,2.56,168524,12.3,7.2,18.3,2.8,6.4,0.1,3.1,3.3,7.5,85.5,75.8
55063,8212,0.0667057444314185,8.1,0.893831015893508,0.00820656525220176,0.0567842532528481,0.00414292236670781,721.18292683,1084.6788991,320.40650407,456.48648649,0.0346216794661967,0.0262559283983289,4.03877835032159,0.327058248273333,0.238040173026682,0.00136970086409524,0,0.1184961758,0.0136105455,71.742863067,28.737002025,0.631458822037659,0.114660273854261,0.15,0.27,0.23,0.27,0.11,2962,0.62,0.59,138,8.5,0.81,0.16,301,democrat,80.1,15.8,2.4,5.1,4.4,2.95,34.9,1.6,1.9,84.4,81.5,77.1,2.2,1.2,0.3,2.2,3.4,37,4.2,63,95,79532,35.9,57882,29863,39928,0.4,0.7,0,32565,2.37,117894,12.9,6.6,8.4,2,4.3,0.1,3.3,3.3,8,90.9,89.9
55071,8996,0.0721335008074646,8.5,0.766422730286584,0.0186626139817629,0.0533074163109943,0.00269024313230186,2083.5526316,1797.1363636,1040.4473684,1275.3870968,0.0532498042286609,0.0310915849949307,3.9036634460547504,0.330118203309693,0.268513916500994,0.00103568045468898,1,0.0888921977,0.0104442483,69.820798419,45.039628074,0.751269477410556,0.0853763632581498,0.15,0.33,0.23,0.24,0.09,3677,0.52,0.5,188,9.5,0.85,0.21,112,republican,79.3,19.9,2.7,5.2,2.7,2.83,20.2,1.1,4,79.3,75.2,72,1.7,1.5,0.1,1.4,3,24.6,2.6,75.4,92,68951,44.9,56612,30838,39606,0.5,0.3,0,30130,2.26,79185,10,8.7,14.3,1.4,4.3,0.1,2.7,3.3,8.4,94,90.5
55073,8526,0.0664797395079595,8.5,0.726956729298912,0.0140683618174239,0.0567530725561863,0.00265228538590752,1131.1,1327.7254902,522.88803089,815.8313253,0.0605971466392116,0.0266628866118559,3.89277125992859,0.332406262875979,0.222591795473815,0.00136297998998026,1,0.1033743475,0.0171280437,65.729476592,40.316716299,0.728298752189537,0.0921417223925814,0.15,0.34,0.25,0.24,0.09,4155,0.58,0.53,115,8.2,0.83,0.17,202,republican,77,17.1,2.5,5.9,5.8,2.92,25.4,0.6,2.8,82.6,78.4,74.5,3,1.3,0.1,2.1,2.1,27.8,2.6,72.2,91.8,81095,40.7,62633,31870,39803,0.3,0.6,0.1,33189,2.41,135396,9.2,7.3,12.8,2.1,5.9,0.3,5.8,4.9,8.2,90.5,88.7
55075,9060,0.068682344158268,7.8,0.766748904165369,0.0183371012308465,0.101927173721526,0.00282808236169685,1550.3846154,2128.1052632,808.68,1064.0526316,0.0594423987375066,0.0401196997362548,4.43204055766793,0.416680595019221,0.380789473684211,0.00158769536095262,0,0.1124931205,0.0116974973,52.518620232,25.934029379,0.746605120498095,0.105324849296718,0.16,0.31,0.25,0.24,0.11,3163,0.52,0.36,40,8.1,0.86,0.22,71,republican,81,23.2,3.1,4.5,0.3,2.64,15.9,0.7,1.7,78.3,71.7,69,0.4,0.2,0.1,1.4,2,25.3,7.9,74.7,91.1,62297,48.7,50330,26923,36523,0.6,0.1,0,28282,2.14,40391,13.2,8.1,19.7,1.5,5.2,0.1,2.6,1.7,11.3,96.7,95.3
55079,11586,0.0998780322536929,7.6,0.978278738254892,0.0315233302836231,0.0252260756086881,0.0114779667781763,1396.0190616,1264.268,341.94049766,529.13002232,0.0766970957629291,0.0362956710478717,5.07084749253424,0.607018323153803,0.501718603279977,8.6546894447449e-4,1,0.1908548443,0.0275484613,76.482537482,62.222454215,0.494883136598006,0.18710554553981,0.18,0.32,0.23,0.25,0.15,5481,0.47,0.5,1020,11.5,0.77,0.26,811,democrat,75.9,13.2,2,6.9,4.3,3.23,31,26.4,15,78.5,71,75.9,2.2,3.4,1.1,3.4,10,50.5,0.6,49.5,88.3,69949,34.9,50606,30129,39527,0.6,5.8,0,29270,2.43,951226,19,11.2,27.5,3.7,7.3,0.9,2.7,2.1,5.5,59.2,51.2
55081,8179,0.0646153846153846,8.3,0.649139301143868,0.0215076216329088,0.072566031050075,0.00271780821917808,1573.2758621,1587.9655172,667.4057971,1046.6136364,0.101366240634641,0.0272143340094659,3.7196853915831105,0.422355067426665,0.294585152838428,9.4246575342465e-4,1,0.1093484419,0.0190850407,55.431883213,25.038034021,0.703522394778303,0.10008085008085,0.16,0.38,0.23,0.25,0.1,2825,0.56,0.42,140,8.5,0.81,0.26,115,republican,74.6,16.5,2.2,6.6,0.9,3.12,20.6,1.8,4.6,78.3,73.5,69.6,0.7,1.1,0.4,2.9,3.9,30.3,8.5,69.7,90.9,72904,39.9,59587,31946,39003,1.1,1.8,0,29242,2.51,45771,11.3,7.4,17,1.4,9,0.6,10.3,12.9,13.4,92.9,90.5
55087,7945,0.0693499622071051,8.9,0.893584991086335,0.0133907806800656,0.024437769754096,0.00345589302318082,1224.0723684,1171.03125,475.54568528,879.64788732,0.0345228040540541,0.0279654147527695,3.82417360924483,0.258811526094484,0.251658507571945,9.4056186478482e-4,0,0.0925468032,0.0155909825,58.8839794,38.921685357,0.705745267111739,0.0878312480842645,0.15,0.33,0.17,0.28,0.08,2263,0.55,0.53,153,8.7,0.85,0.19,239,republican,76.3,14.3,1.8,6.3,3.5,3.05,29.7,1.5,4.3,86.4,81.6,78.8,1.9,1,0.4,1.6,3.4,28.9,1,71.1,94.1,82097,38.3,65572,33629,42947,1.6,1.7,0,33221,2.48,185700,7.8,6.1,11,2,4.5,0.1,3.2,2.6,7,89.8,87.5
55101,10396,0.0825348696179503,8.1,0.933457176778842,0.0266824303961796,0.0832537504247523,0.00623243620933233,2108.2903226,1414.2733813,699.58718861,1478.075188,0.076072756506883693,0.0361554685146128,4.39503403465347,0.46073936093996304,0.397615584644541,9.4863595330263e-4,1,0.1234278833,0.0134147961,51.69089715,47.243229824,0.678440511101801,0.130843235618954,0.15,0.36,0.22,0.26,0.1,4647,0.52,0.53,210,11.7,0.84,0.34,178,republican,76.7,16.1,2,6.1,1.3,2.98,25.2,11.4,13.1,83.7,75.9,77.3,0.8,1.6,0.3,2.4,7.3,32.4,1.1,67.6,90.5,79552,40.2,61336,31195,42071,0.5,2.7,0,31572,2.47,195602,12.4,7.3,18.5,3.1,5.1,0.1,2.6,2,8.2,80.9,72
55105,10071,0.0750517598343685,7.8,0.894786410613044,0.0256903086085544,0.105566376290299,0.00546488488007443,2054.5443038,1538.9528302,543.76333333,1418.5130435,0.0557816614795308,0.0323898966005832,4.03315182575272,0.441900192636208,0.38650175924938707,0.00104122383848092,1,0.1219377272,0.0182202064,57.367493572,43.890850672,0.679553131488425,0.113578287437505,0.17,0.36,0.22,0.23,0.1,5643,0.42,0.52,231,10.9,0.83,0.29,181,democrat,76.6,16.1,1.9,6.1,1.3,3,22.1,4.4,8.7,80.2,75.8,76.6,0.8,0.8,0.2,1.6,5.2,31.6,2,68.4,90.8,70944,39.5,57875,30624,38521,0.3,3.8,0,28945,2.46,162152,12.8,7,19.6,3.2,5.9,0.3,3,2.2,8.4,87.1,82.8
55111,8370,0.0628183361629881,8.8,0.792193752420292,0.0159420289855072,0.0193808363092165,0.00375111361185352,954.94029851,1494.1627907,594.89814815,1235.5576923,0.0444880601897285,0.0256446188340807,3.9103193635567695,0.350175918686474,0.294562352614787,0.00131288976414873,1,0.1100917431,0.0175924096,66.735821917,28.976063118,0.68817327526931,0.125781494216943,0.18,0.31,0.16,0.26,0.09,4894,0.39,0.51,111,9,0.81,0.27,131,democrat,77.1,18,2.5,5.9,0.6,2.95,24.1,0.8,5.1,81.9,76.1,73.9,0.5,1,0.4,2.9,3,31.1,5.8,68.9,90.9,74615,41.1,59943,31042,38811,1.1,1.3,0,30990,2.41,63922,9.9,6.1,15.3,2.1,6.1,0.3,4.9,5.5,8.4,94.1,90.9
55117,8202,0.0647893772893773,9,0.829586085691776,0.0169927288796047,0.0204864510202845,0.00325981412123734,1624.5633803,1603.5555556,695.51807229,1166.2222222,0.0385802469135802,0.0249749614485796,3.83568265682657,0.341006964750917,0.265907044128588,0.00153454015813566,0,0.0909479534,0.0148462354,64.968065502,46.075748919,0.701710250935459,0.0837798868013859,0.15,0.29,0.23,0.27,0.08,2874,0.51,0.55,159,9.8,0.84,0.16,114,republican,77.7,17.5,2.4,5.6,5.7,2.94,25.1,2,6.4,83.8,78.2,75.3,3.1,1.3,0.3,2.1,3.6,30,2.2,70,93.2,75681,41.5,60696,32823,41599,0.3,1.1,0,31510,2.35,115178,7.2,6,9.3,2.1,4,0.3,2.4,1.6,7.3,88.8,84.2
55127,9169,0.0648702594810379,8.3,0.860185076495676,0.0124670899798668,0.0851499417889424,0.00340505616887526,2863.3888889,2160.7916667,878.96610169,1956.9433962,0.0348932007174303,0.029189096812783,4.08531031950055,0.369448818897638,0.298772668986994,0.00109621466405386,1,0.1505879378,0.017265107,74.884564965,28.218102813,0.677350639056772,0.143520751364386,0.15,0.29,0.22,0.25,0.09,3337,0.48,0.54,86,11.2,0.81,0.34,113,republican,78.9,17.1,2.1,5.1,0.9,2.94,28.8,0.9,11.1,83.1,81,79.8,0.8,1.6,0.1,1.9,6.8,31.4,2.3,68.6,90.8,80806,40,63776,29626,40267,0.3,2.1,0.1,32302,2.45,103074,10.6,6.1,9.8,2.4,6.6,0.1,4.1,2.5,6.2,93.2,85.4
